"
											泡桐树街1号院
										",3室1厅,76.42㎡,中层（共7层）,南北向,1990年建,天府广场-泡桐树街1号,290,37948元/㎡
"
											蓝光凯丽美域
										",2室1厅,73.51㎡,低层（共31层）,北向,2010年建,内金沙-蓝光凯丽美域金祥路55号,190,25846元/㎡
"
											铸信境界
										",3室1厅,89.66㎡,高层（共27层）,东向,2009年建,贝森-贝森路323号,190,21191元/㎡
"
											中铁西城
										",3室1厅,89.61㎡,低层（共18层）,东北向,2012年建,万家湾-光华大道一段398号,252,28121元/㎡
"
											人民中路一段5号院
										",3室1厅,79.08㎡,中层（共4层）,南向,2015年建,天府广场-人民中路一段5号,226,28578元/㎡
"
											蓝光凯丽美域
										",3室2厅,89.67㎡,中层（共31层）,东向,2010年建,内金沙-蓝光凯丽美域金祥路55号,253,28214元/㎡
"
											盛世年华
										",1室1厅,50.06㎡,高层（共17层）,东向,2006年建,草市街-东珠市街66号,85,16979元/㎡
"
											双玺
										",3室1厅,88.79㎡,中层（共18层）,南北向,2014年建,贝森-贝森路216号,248,27931元/㎡
"
											清溪雅筑
										",2室2厅,68.8㎡,高层（共18层）,西向,2014年建,外光华-培风路271号,108,15697元/㎡
"
											顺城大街212号院
										",2室1厅,52.73㎡,中层（共2层）,西南向,1997年建,顺城街-顺城大道212号,77.8,14754元/㎡
"
											天越
										",2室1厅,91.39㎡,中层（共31层）,东南向,2016年建,草市街-天越长顺街139号(新城市广场对面),228,24948元/㎡
"
											东坡小区
										",2室1厅,74.22㎡,中层（共7层）,东向,2000年建,内光华-东坡北二路126号,113,15225元/㎡
"
											横四道街2号院
										",2室1厅,75.16㎡,低层（共6层）,南向,1998年建,顺城街-横四道街2号院横四道街2号,148,19691元/㎡
"
											光华馨地
										",2室2厅,82.11㎡,中层（共11层）,南向,2006年建,贝森-青羊大道98号,135,16441元/㎡
"
											金沙园三期
										",3室2厅,125.61㎡,低层（共6层）,南向,2015年建,内金沙-金凤路9号(青羊区金沙菜市场旁),274,21813元/㎡
"
											蓝光COCO蜜城
										",3室1厅,68㎡,高层（共24层）,南向,2015年建,贝森-内光华贝森路(宽庭公园旁),166,24411元/㎡
"
											金沙蜜地
										",2室1厅,78.67㎡,低层（共25层）,南向,2010年建,内金沙-锦屏南路1号,115,14618元/㎡
"
											包家巷127号院
										",3室1厅,83.5㎡,高层（共7层）,东南向,2015年建,天府广场-包家巷127号,228,27305元/㎡
"
											朗诗西溪里
										",3室1厅,84.9㎡,中层（共33层）,东南向,2015年建,杜甫草堂-大庆路74号(青羊区石人菜市场对面),245,28857元/㎡
"
											双顺路60号院
										",3室1厅,87.57㎡,中层（共7层）,东南向,2015年建,府南新区-双顺路60号,95,10848元/㎡
"
											支矶石街24号院
										",2室1厅,50.3㎡,高层（共7层）,东向,2015年建,天府广场-支矶石街24号,226,44930元/㎡
"
											大陆紫云金沙
										",2室1厅,88.5㎡,高层（共31层）,西向,2006年建,贝森-清江西路288号,189,21355元/㎡
"
											光华锦苑
										",3室1厅,133.64㎡,低层（共21层）,南向,2013年建,万家湾-光华北六路216号,310,23196元/㎡
"
											苏坡中路77号院
										",2室2厅,73.89㎡,低层（共7层）,东南向,2015年建,苏坡-苏坡中路77号附1号,76,10285元/㎡
"
											公元西
										",2室2厅,78.16㎡,低层（共32层）,东南向,2015年建,内金沙-金沙遗址路68号,187,23925元/㎡
"
											光华碧邻
										",2室2厅,79.66㎡,低层（共20层）,西北向,2013年建,万家湾-光华西二路126号,135.8,17047元/㎡
"
											中大君悦金沙七期
										",3室2厅,87㎡,高层（共22层）,东南向,2014年建,内金沙-中大君悦金沙七期金鹏街388号,220,25287元/㎡
"
											紫御熙庭
										",2室1厅,57.1㎡,高层（共22层）,东向,2016年建,光华-紫御熙庭,160,28021元/㎡
"
											浣花北路26号院
										",2室2厅,99.5㎡,高层（共7层）,南向,2014年建,浣花小区-浣花北路26号,170,17085元/㎡
"
											中大君悦金沙七期
										",2室2厅,88.6㎡,中层（共18层）,东南向,2014年建,内金沙-中大君悦金沙七期金鹏街388号,200,22573元/㎡
"
											元益花园
										",2室1厅,70.97㎡,中层（共21层）,西向,2014年建,外光华-光华大道一段866号,106,14935元/㎡
"
											凯德风尚
										",4室2厅,161㎡,高层（共19层）,东向,2012年建,万家湾-苏坡中路8号,390,24223元/㎡
"
											光华碧邻
										",1室1厅,51.83㎡,中层（共20层）,西向,2013年建,万家湾-光华西二路126号,85,16399元/㎡
"
											龙景花园
										",4室2厅,155.59㎡,中层（共5层）,东北向,2006年建,浣花小区-百卉路21号,465,29886元/㎡
"
											人民中路一段4号院
										",2室1厅,60.4㎡,低层（共7层）,东向,1990年建,天府广场-人民中路一段4号,218,36092元/㎡
"
											优品道二期
										",5室2厅,241.73㎡,低层（共22层）,南北向,2010年建,贝森-优品道二期青羊大道99号,950,39300元/㎡
"
											保利贝森公馆
										",3室1厅,135.02㎡,低层（共19层）,北向,2015年建,贝森-青羊区贝森路36号,435,32217元/㎡
"
											光华馨地
										",1室1厅,54.76㎡,中层（共11层）,南向,2015年建,贝森-青羊大道98号,86,15704元/㎡
"
											富力丽思国际公馆
										",2室1厅,95.86㎡,中层（共44层）,东南向,2012年建,顺城街-富力丽思国际公馆顺城大街289号,200,20863元/㎡
"
											锦里百花公寓
										",2室2厅,138.29㎡,低层（共8层）,北向,2014年建,天府广场-锦里西路115号,222,16053元/㎡
"
											印象金沙
										",3室2厅,103㎡,低层（共18层）,南北向,2007年建,内金沙-金阳路390号,183,17766元/㎡
"
											金鹏街175号院
										",2室2厅,81.5㎡,高层（共6层）,东南向,2001年建,内金沙-金鹏街175号,125,15337元/㎡
"
											凯德风尚
										",4室1厅,142㎡,高层（共19层）,东南向,2012年建,万家湾-苏坡中路8号,396,27887元/㎡
"
											SG珊顿道
										",1室2厅,48.02㎡,低层（共41层）,东向,2016年建,骡马市-SG珊顿道正府街77号(中国银行大厦背后),134,27905元/㎡
"
											天合凯旋城
										",3室2厅,152.31㎡,中层（共28层）,东南向,2008年建,贝森-天合凯旋城瑞联路66号,367,24095元/㎡
"
											长顺上街251号院
										",2室1厅,64.27㎡,中层（共7层）,南向,1999年建,长顺街-长顺上街251号,154,23961元/㎡
"
											博瑞都市花园
										",3室2厅,117㎡,中层（共9层）,南向,2003年建,贝森-青羊大道101号,325,27777元/㎡
"
											蓝光凯丽美域
										",2室1厅,73.51㎡,低层（共31层）,北向,2010年建,内金沙-蓝光凯丽美域金祥路55号,190,25846元/㎡
"
											印象金沙
										",2室2厅,70.1㎡,中层（共11层）,东南向,内金沙-金阳路390号,142,20256元/㎡
"
											长虹和悦府
										",3室1厅,79.92㎡,中层（共20层）,西向,万家湾-光华北一路527号,173,21646元/㎡
"
											海亮樾金沙
										",2室1厅,66.19㎡,中层（共20层）,西南向,2016年建,外金沙-蜀鑫路与清波路交汇处,153,23115元/㎡
"
											世纪金沙一期
										",4室2厅,117.89㎡,高层（共24层）,东北向,修建于2009年,内金沙-世纪金沙一期,277,23496元/㎡
"
											正通顺街2号院
										",3室1厅,87.9㎡,高层（共7层）,东南向,2014年建,草市街-正通顺街2号,91,10352元/㎡
"
											阳城心灵家园
										",2室1厅,91.16㎡,低层（共20层）,西向,2014年建,万家湾-青羊区培华路312号,153.5,16838元/㎡
"
											中大君悦金沙一期
										",3室2厅,121.63㎡,低层（共11层）,东南向,2008年建,内金沙-中大君悦金沙一期蜀辉路19号,305,25076元/㎡
"
											光华馨地
										",2室1厅,82㎡,高层（共11层）,东向,2015年建,贝森-青羊大道98号,140,17073元/㎡
"
											小关庙街33号院
										",2室1厅,55.33㎡,高层（共7层）,南向,2015年建,草市街-小关庙街33号,66.5,12018元/㎡
"
											万和苑
										",3室2厅,207.71㎡,中层（共31层）,南北向,1999年建,八宝街-八宝街1号(八宝街与万和路交界处),365,17572元/㎡
"
											红庙子街67号院
										",3室2厅,116.16㎡,中层（共7层）,东南向,2015年建,顺城街-红庙子街67号,152,13085元/㎡
"
											光华馨地
										",2室2厅,82.64㎡,中层（共11层）,南北向,2006年建,贝森-青羊大道98号,133,16093元/㎡
"
											馨光华庭
										",1室1厅,46.72㎡,中层（共18层）,东向,2000年建,外光华-万花一路399号,85,18193元/㎡
"
											锦绣光华
										",2室2厅,87.73㎡,低层（共18层）,西北向,2010年建,外光华-中坝街29号,110,12538元/㎡
"
											清溪南街7号院
										",3室2厅,72.41㎡,中层（共7层）,南向,1998年建,府南新区-清溪南街7号院清溪南街7号,100,13810元/㎡
"
											元益花园
										",2室1厅,79.46㎡,低层（共21层）,外光华-光华大道一段866号,125,15731元/㎡
"
											清溪雅筑
										",1室1厅,49.07㎡,低层（共18层）,西向,2012年建,外光华-培风路271号,75,15284元/㎡
"
											香榭名苑
										",3室2厅,146.66㎡,中层（共7层）,东南向,2002年建,府南新区-香榭名苑同善桥南街9号,240,16364元/㎡
"
											东坡小区
										",3室2厅,87.69㎡,高层（共7层）,南北向,2000年建,内光华-东坡北二路126号,128,14596元/㎡
"
											金沙鹭岛四期
										",3室2厅,118㎡,高层（共30层）,东南向,2017年建,内金沙-金沙鹭岛四期金阳路377号,315,26694元/㎡
"
											SG珊顿道
										",2室2厅,81.27㎡,高层（共41层）,南向,2015年建,骡马市-正府街77号(中国银行大厦背后),238,29285元/㎡
"
											石人南路34号院
										",2室1厅,70.2㎡,中层（共7层）,东向,2015年建,石人小区-石人南路34号,85,12108元/㎡
"
											铸信境界
										",1室1厅,59.26㎡,低层（共27层）,西向,2009年建,贝森-贝森路323号,115,19406元/㎡
"
											凯德风尚
										",3室1厅,175.01㎡,低层（共18层）,南向,2012年建,万家湾-苏坡中路8号,420,23998元/㎡
"
											上城生活馆
										",2室1厅,87.2㎡,中层（共11层）,西向,2004年建,贝森-东顺路191号,152,17431元/㎡
"
											蓝光COCO蜜城
										",3室2厅,74.26㎡,高层（共20层）,南向,2014年建,贝森-内光华贝森路(宽庭公园旁),177,23835元/㎡
"
											石人北路100号院
										",2室1厅,51㎡,中层（共7层）,东南向,1997年建,石人小区-石人北路100号院石人北路100号,70.6,13843元/㎡
"
											金沙鹭岛二期
										",4室2厅,196㎡,中层（共26层）,南向,2012年建,内金沙-金沙鹭岛二期蜀风路177号,470,23979元/㎡
"
											光华逸家
										",3室1厅,56.28㎡,低层（共17层）,北向,2014年建,万家湾-青羊区光华东三路401号,134,23809元/㎡
"
											东立清水河畔
										",2室1厅,75.67㎡,低层（共23层）,北向,2014年建,外金沙-金福南路55号,100,13215元/㎡
"
											博瑞都市花园
										",4室2厅,180.98㎡,低层（共9层）,南北向,2004年建,贝森-青羊大道101号,430,23759元/㎡
"
											米兰香洲
										",4室2厅,147㎡,高层（共18层）,西南向,2007年建,外金沙-米兰香洲滨河路104号(苏坡立交旁),270,18367元/㎡
"
											清溪雅筑
										",2室1厅,79.53㎡,中层（共18层）,东向,2012年建,外光华-培风路271号,122,15340元/㎡
"
											金阳易诚国际
										",2室1厅,70.04㎡,中层（共22层）,南向,2010年建,万家湾-培华路399号,120,17133元/㎡
"
											长虹和悦府
										",2室1厅,62.18㎡,高层（共20层）,北向,2015年建,万家湾-光华北一路527号,122,19620元/㎡
"
											长顺上街251号院
										",2室1厅,76.25㎡,高层（共7层）,西南向,2015年建,长顺街-长顺上街251号,153,20065元/㎡
"
											上城生活馆
										",2室1厅,87.2㎡,中层（共11层）,西向,2004年建,贝森-东顺路191号,152,17431元/㎡
"
											东立清水河畔
										",2室1厅,79.21㎡,低层（共23层）,西北向,2008年建,外金沙-金福南路55号,130,16412元/㎡
"
											蜀风花园城一期
										",3室2厅,159.74㎡,低层（共6层）,东南向,2003年建,内金沙-金沙遗址路8号,320,20032元/㎡
"
											世纪金沙一期
										",2室2厅,90.05㎡,高层（共18层）,东向,2015年建,内金沙-蜀辉路235号(城西青羊大道金沙遗址旁),220,24430元/㎡
"
											元益花园
										",3室2厅,98.53㎡,低层（共21层）,南向,2014年建,外光华-光华大道一段866号,170,17253元/㎡
"
											同顺公寓
										",3室2厅,132.95㎡,中层（共7层）,东南向,2014年建,长顺街-实业街28号,410,30838元/㎡
"
											公元西
										",2室2厅,78.15㎡,高层（共32层）,西南向,2012年建,内金沙-公元西金沙遗址路68号,178,22776元/㎡
"
											人民中路一段4号院
										",3室1厅,67.67㎡,中层（共6层）,南向,1990年建,天府广场-人民中路一段4号,230,33988元/㎡
